partition_index	depth	partition_seed_sha256	assignment_sha256
599	4	519ee25669d78472f014ac9a50ec1de2355ce298ab861224bf4fe82d3f56056b	c3a16c01087fc368414725a962979aab089d286273f9b654dace908c1d441b5f
599	6	519ee25669d78472f014ac9a50ec1de2355ce298ab861224bf4fe82d3f56056b	7a48dff8551bfcf0237feaa1c4361d8895cab4b6db0a123e42a163d92c104783
599	8	519ee25669d78472f014ac9a50ec1de2355ce298ab861224bf4fe82d3f56056b	dca3f3e49e273b1219f7e6d28042c8e91eb8d26b41d88503f77d56b0e68d6883
600	4	48104eff130d5d81cc73aea8e55232dfb499b3d3c5315f8c7c5c4e3f25998d34	71532069f5544937ad46bf456644b553afbae4d5b0f8f424134faafcd05f667f
600	6	48104eff130d5d81cc73aea8e55232dfb499b3d3c5315f8c7c5c4e3f25998d34	85a5909cacc0601d355b99e1a4170bea58bb444a3d5697e72ec22a68011d6400
600	8	48104eff130d5d81cc73aea8e55232dfb499b3d3c5315f8c7c5c4e3f25998d34	0f8836f27a7d44de334231e5cf1c9a2f1240a60040e5f13f9457845914dcda2f
601	4	7100c6dac0c219b01e93770495a2a5ab334603b142b82e475ab2a47a38689904	82fe15ca732714b7557bf9a022e97b5d78eded99a531658adf56495a1456796c
601	6	7100c6dac0c219b01e93770495a2a5ab334603b142b82e475ab2a47a38689904	fb514f6382722cc8b565d0b1db27b692aa688f344c75d45c6779362d69c70bd5
601	8	7100c6dac0c219b01e93770495a2a5ab334603b142b82e475ab2a47a38689904	49b523c673a2029682a212fd6d734c97278eee498e6c67b6342ad6cdf58d5754
602	4	85e4d0d11259a575e1f763183fd459941a977a2654167254f4f18807512efcd5	2c29d8fb9cf4d4701a81f80062b6d2140b910f4e69c648d6d8e2b42ff719d23a
602	6	85e4d0d11259a575e1f763183fd459941a977a2654167254f4f18807512efcd5	e94061a409c60210b10811c78fdba1c1a8b196864d725aac033d0cb5f35f9201
602	8	85e4d0d11259a575e1f763183fd459941a977a2654167254f4f18807512efcd5	322df4e7634671a5a09fe1b69864a2c9a52540e16a7a856d3cc04e407b534829
603	4	3d05d19a49f318455c1105837477557aa76444b47adc46aa8eb88cb174f981bd	7a13c9c5ce26f2229cf2b6ac153ffd9857752da84daf507afa12dc13b4000a44
603	6	3d05d19a49f318455c1105837477557aa76444b47adc46aa8eb88cb174f981bd	11d647f512357af2b4322a2fc2116eaa1a215ca2f5840a4fb6719e082df179d5
603	8	3d05d19a49f318455c1105837477557aa76444b47adc46aa8eb88cb174f981bd	e4a845b58cc40260729da2c17ca166f68bec6fce25a0d5c1dfe90d0797ea48dc
604	4	8fc9cc111b4a18f7daf0bd76974be91e40727d16a0c478291f0afe6a6f0fd462	f57f16fc564d2450c82b2889f4ecb4766cfe900d315657cbc19f9b45014e4e94
604	6	8fc9cc111b4a18f7daf0bd76974be91e40727d16a0c478291f0afe6a6f0fd462	1d7f90f8bc7ed30256cd1cec773063e5f54e1ea3dd32b7fe90e81fc6a96146d0
604	8	8fc9cc111b4a18f7daf0bd76974be91e40727d16a0c478291f0afe6a6f0fd462	33536b9556ccb6a89af6994aea3c5db13d9c87a96d7cacc7da550ad4dddaf691
605	4	989592f72ed1ec8261559a4e9d7e6de4ae1ba793600088b5f24ff5cac93e4eb5	9fdafbb02271c9fdba0de060bc6dd3139709e8268e596f812e471d18457f2b04
605	6	989592f72ed1ec8261559a4e9d7e6de4ae1ba793600088b5f24ff5cac93e4eb5	b948ef7397c894904f5860cba4b1c133470ec2d84d8f176109085e23a0c6b141
605	8	989592f72ed1ec8261559a4e9d7e6de4ae1ba793600088b5f24ff5cac93e4eb5	437bc1181d09b8c106a3b59e50c7baecc11d8475370fcad836f76d041d2cf21b
606	4	f45de031760a96823002b4e2cd38ff389c5797cd89705ea65506dfbb59e5ae33	2c7a1ce540bd4816528cf37520df768a4bd4f755d310a8cd618d16eeaf785600
606	6	f45de031760a96823002b4e2cd38ff389c5797cd89705ea65506dfbb59e5ae33	21f27ee753e87d28a711a8a587755241beda328af14b9320fb7c4f8573ff814c
606	8	f45de031760a96823002b4e2cd38ff389c5797cd89705ea65506dfbb59e5ae33	cddc7ee342cf483e9e7f2d2117c0c65824a0b70b178a9a41745f0efc63f9ff97
607	4	5c094dbd16670bfd11b9987e5ab9ac96b35f55f07b2df3eb22da77f43ffe9d76	e42814bb5e1b03dfafebff2a874070aa1f2fb61a9b4124d8cf6402326c0f793b
607	6	5c094dbd16670bfd11b9987e5ab9ac96b35f55f07b2df3eb22da77f43ffe9d76	3fea0974a92af6c57947b210c6ef7732d855fe05579b84addce57794c3e84936
607	8	5c094dbd16670bfd11b9987e5ab9ac96b35f55f07b2df3eb22da77f43ffe9d76	e7406d75d320ed611708c7a944a5e895f68f044aabe970bdea02edbd4caf0832
608	4	ce0d6dacbf09fd5965fcd91a8a4b79e55a5c5d2071d231f3d47bf8533eca2b83	87d2c8b7eae4b0eb907ec3a1a8edec4bda7c177d26c3f91108da5d163a9d13ad
608	6	ce0d6dacbf09fd5965fcd91a8a4b79e55a5c5d2071d231f3d47bf8533eca2b83	fbf0e59920a4e718205956c58b7e748e33a701d38231f7a1b8c5cebcc7d16cdb
608	8	ce0d6dacbf09fd5965fcd91a8a4b79e55a5c5d2071d231f3d47bf8533eca2b83	962159a2e2d6df2832ccab1f013c03e7a44b8cb232ba990f92543b0f9c3fb3a2
609	4	5207c4f0fd659bb7b270e7ea7ff162b9e35a0c819eff8025473c3f6dbbab5638	5356f7f540242e92dcad6489e857b0361d02873a79ece3a469b322ba2e030b27
609	6	5207c4f0fd659bb7b270e7ea7ff162b9e35a0c819eff8025473c3f6dbbab5638	3b905315a5eb224a849a6275df34db00f60f5842ee69bf529f38e7c0ce3fd86d
609	8	5207c4f0fd659bb7b270e7ea7ff162b9e35a0c819eff8025473c3f6dbbab5638	8ff86698774d85442931e5035fe006d79338096c464f4a32c4b83cc59caf48eb
610	4	f22184e8a82c4dfc797c6887f073f728b47e532951ca2eed05dd811d40a68033	bc0d34e19eb0130abc0ff6fe1901cbb59510329d236a70ff5a49fe1856e48a58
610	6	f22184e8a82c4dfc797c6887f073f728b47e532951ca2eed05dd811d40a68033	c4ae1caec9af507f8e02d1570e787fe620043db355e3e7630c398b39a5e24c54
610	8	f22184e8a82c4dfc797c6887f073f728b47e532951ca2eed05dd811d40a68033	d3bb9b0c11b6190b272d84c0c4cfe5a9d6cc6e9bffa438496e504e5f716438c8
611	4	2f22f20561581c64e375a26abb978b5a8380d14694cdd42b3c92cdd0a118b998	92cef8b9a77b2ad69a3a4f173e0e00cdb6f704aa237e24c001b5dafa4548bcff
611	6	2f22f20561581c64e375a26abb978b5a8380d14694cdd42b3c92cdd0a118b998	8c88621ffe6e03b96e6248568661942cad94ba45bd6d774a159de906b1dd87a8
611	8	2f22f20561581c64e375a26abb978b5a8380d14694cdd42b3c92cdd0a118b998	021597042f6b915a78be2a45369b171c87164dc76babd47c08e07152954a18a3
612	4	a7257e42aff2be63314fabf524c55ef9a5b7d74e14cafcd0a4a2696cbc10ce18	f9c4f016759a18a524bdfec2a96c909579e1628a8826a5b6fe8ba2f68d885716
612	6	a7257e42aff2be63314fabf524c55ef9a5b7d74e14cafcd0a4a2696cbc10ce18	793d939fa1d9da5567ca43acc36f539e4911ce22cede45877ab94ff700d8510f
612	8	a7257e42aff2be63314fabf524c55ef9a5b7d74e14cafcd0a4a2696cbc10ce18	4edbdc37f90f517106ea65ead2668e2960788f1f848f8b3d7f75024a11025712
613	4	24ab00a23c9ded72b43dbc35823c9811d484e85c87dceb9a184807c8ce6313b5	a28d5a4568f6ae039873459182fbb5a3dd3ac6f995bfd31e70d1f63a5e43bdd8
613	6	24ab00a23c9ded72b43dbc35823c9811d484e85c87dceb9a184807c8ce6313b5	9eb095e593f182b2d38e2a9b684e7acac5254466a40a46ce282b39e2df814a5a
613	8	24ab00a23c9ded72b43dbc35823c9811d484e85c87dceb9a184807c8ce6313b5	1d6385317138b2695de92264a07ba5efb92e64ef000dbc3a91f67d263a27b38a
614	4	a87d2ab481befea4cbf4583fc4e7d691adb112e8e599e9bc05f92a96b68492d4	2681dd0d00bb8fedc8c3d877f50dd1e77403c72bfca33bbd13fd9b81a3d206cb
614	6	a87d2ab481befea4cbf4583fc4e7d691adb112e8e599e9bc05f92a96b68492d4	e4428262e9ef52ae7b8792603702f0e85d8d18608ad84b49320fa1da99e7d631
614	8	a87d2ab481befea4cbf4583fc4e7d691adb112e8e599e9bc05f92a96b68492d4	857725165221a80f7b5bf03b4be00264a138e13b69016d00c7f060a8f9ab9a0b
615	4	7e81aa77c58a2ce09f8c6d1bc2424277dcb8672459554c2f84f0c193598b9c5c	bc8e477d98941524b0874f2d706b017b32b60ca6c00729ad2249612996946f75
615	6	7e81aa77c58a2ce09f8c6d1bc2424277dcb8672459554c2f84f0c193598b9c5c	b3ed36901253b496e1e014ce92fd00af18ea8606fb5fa4857ed2bf9a5a66d2d9
615	8	7e81aa77c58a2ce09f8c6d1bc2424277dcb8672459554c2f84f0c193598b9c5c	745f792ae3330e614cbbf884915c7605183ce85c3f8c1a80b9f6a1be1c0b4199
616	4	b201b457011bfd8437aea899dbdc89e1b2f037d823e51c88530a5bbcd405eae6	75ce1eaf1a302d06ec15a1e6af445de54f8594696a70dfadc34370623ae62f78
616	6	b201b457011bfd8437aea899dbdc89e1b2f037d823e51c88530a5bbcd405eae6	40d56c5d0207c5b0d0f47d22dc41cd9c0974040e28416b7e214d6403bc059ce3
616	8	b201b457011bfd8437aea899dbdc89e1b2f037d823e51c88530a5bbcd405eae6	b13c61b5636668b3edc7d7c8c647b8a08aca8e3b9e7f36158a173d2281b2fc4b
617	4	b0110393ea07c7041df5e572f8ab5832f3908e02a7782b8aa6f0f0c12e943efa	7a98175e2e4a581514a8422989bdefe0c90802ca73ad18ee1a0997397d7eb46f
617	6	b0110393ea07c7041df5e572f8ab5832f3908e02a7782b8aa6f0f0c12e943efa	f90c8d77b8763c7803fad80c69d48f90b5c56726007a36b78509ba0ab526d57b
617	8	b0110393ea07c7041df5e572f8ab5832f3908e02a7782b8aa6f0f0c12e943efa	19b116dd09c5762cbb89d3922560de06a1ccd6ac321f6f4aed4bb61b0ca29e5f
618	4	765dff012f7bc0ea6e8698ef589828ee76ea47456b6d395895c06cc649fb61ff	8e03608f7d93c1c009761734028a710c8e2ea6586719515e5e85ff5ea0e9710e
618	6	765dff012f7bc0ea6e8698ef589828ee76ea47456b6d395895c06cc649fb61ff	1ab4db0887a3755a4da7e4f0e94aeae8af8cef1f8cce0da9406499feeb29b317
618	8	765dff012f7bc0ea6e8698ef589828ee76ea47456b6d395895c06cc649fb61ff	0e078dda1969d855baf23417d2e38a94f0aa758ffad2e160a927e53311e7dd52
619	4	46f7699813c2405e99f9fc52ec549461b4fccbca3db7aaf91cf43b7077149c58	3de8c5994e18e0b5235d26e7e87162d32fd73d3246427d5e98c13c05eba21db5
619	6	46f7699813c2405e99f9fc52ec549461b4fccbca3db7aaf91cf43b7077149c58	d91571a0eb42954a401e2e27b46d1c65227ec9ec22efcb1bfee4f22c63e38424
619	8	46f7699813c2405e99f9fc52ec549461b4fccbca3db7aaf91cf43b7077149c58	ecbb296230719dea6a28d7fac8ff9e5b192a7e3cbe024a25cd6e56dfa44e9a23
620	4	71f81b722d624d4fac8f77bef8e2cae7b4c40399249820bc30d681e6d053700d	ed8dd15815bd34698ab047dc1356d90bb7fdf513375994fccda973ff7e91b692
620	6	71f81b722d624d4fac8f77bef8e2cae7b4c40399249820bc30d681e6d053700d	cc2350e4c1078b7a99eee566e55fff6d0e373b4476aebf1acff34aae94884acd
620	8	71f81b722d624d4fac8f77bef8e2cae7b4c40399249820bc30d681e6d053700d	7e5530aaaffb45f77048d97c3893b2aa0526e6cec154512a1a0b5a26a98cb5a1
621	4	a01a8da428044bb329c9f7f521b0c1d184697de9420c8e9704627a8b817ab135	6759011299360ef14d5a70bf666d5e84650075379c7df627ac532ed7c8a66134
621	6	a01a8da428044bb329c9f7f521b0c1d184697de9420c8e9704627a8b817ab135	6357b4bb1505f9d707a1003158b54b7b1e696fbbf61d2589102936b4d79e82fa
621	8	a01a8da428044bb329c9f7f521b0c1d184697de9420c8e9704627a8b817ab135	8ad795ae072db66ae6cb35ba353169d09261893bdb2182597c53a66cc9a73a40
622	4	f4c9eaa46c048e176f6b2bd4f8694d5b42aec3aa079556472ceaa9cb3e8b0309	3d90376e922585463327814537d62b213e794b818fe32c8380b8c550080973bb
622	6	f4c9eaa46c048e176f6b2bd4f8694d5b42aec3aa079556472ceaa9cb3e8b0309	10e6e27e78d76fcce30cc9e68f5588d5ed4d5e8542dcd2867799027286c6229e
622	8	f4c9eaa46c048e176f6b2bd4f8694d5b42aec3aa079556472ceaa9cb3e8b0309	73ff7566cbe9bbd141e3ba4b9178d734b2d92640dd5ac77769388a17961334b4
623	4	2967be1f1f249ec393dba73ae91573ca8cf2318bb09b2b891a567b5e2ca86911	1402ab596035cb7f4b7dc4eacc6b7adbe4c212d69d71e8357fc739057aa7cc0c
623	6	2967be1f1f249ec393dba73ae91573ca8cf2318bb09b2b891a567b5e2ca86911	0247eda330ae236197b98264a61230c4856da32e6ae3842177baf2a73ba872f6
623	8	2967be1f1f249ec393dba73ae91573ca8cf2318bb09b2b891a567b5e2ca86911	7227b35a634c64c3a22401a6649fd1b9594b62a6770fec41eff0a932151e4b24
624	4	d2237a1158ae7a83a87dbc879859e4431c9baa552a2247e3cd80fae7cc4b8b14	6b633a97d4b707a8cf380c879c8a0e09c07320de0b4bfcaeeb2a3a180da1fb6e
624	6	d2237a1158ae7a83a87dbc879859e4431c9baa552a2247e3cd80fae7cc4b8b14	cf9b89ccf4f339ae0d3c17a48b74f45142b25a4b5a0fb1122a778dd262e31d08
624	8	d2237a1158ae7a83a87dbc879859e4431c9baa552a2247e3cd80fae7cc4b8b14	2ad9575dd70b35e6c8e5852bd530225154440cddf7bda4735167b6f7aaf1143d
625	4	23a4a7c3f36f801eea26219dd33a84e7cb3c769482f26cd2ed98a01ad5c9e11c	747c37e87e2062071d78a1bdd6070f17b76ba8339e6e0166a062c065bc0aa234
625	6	23a4a7c3f36f801eea26219dd33a84e7cb3c769482f26cd2ed98a01ad5c9e11c	7976c6196e7f5d90144a24afa8dcfa264230253b295770607b14b725ee5ca05b
625	8	23a4a7c3f36f801eea26219dd33a84e7cb3c769482f26cd2ed98a01ad5c9e11c	928ad0c13204c0aa3e607a3acfda286e9411dfaeb6da66d217431ffba01f001b
626	4	5f0bda56e9a0eb6acd29b540a6291303757b53feda6ce3dcd5182dc71d99a1aa	37ae9914f3789cebfcb3eafca4e86453ae82a0927fed2eee8031d997ebefd8bb
626	6	5f0bda56e9a0eb6acd29b540a6291303757b53feda6ce3dcd5182dc71d99a1aa	84288a27efd691438c0030c1b98976b222a443001d5205a3cb2b8bb02b3f99c0
626	8	5f0bda56e9a0eb6acd29b540a6291303757b53feda6ce3dcd5182dc71d99a1aa	a265d69fdc8ea9556d692b46594a8b948c4b515dd8a0258d2b85e25df82ee898
627	4	5582bae37fd3abb04cb3c4c98f613c3246eb784d04d02887fc79bdb057b426ba	55420c89c4945cf13168f3c60eb4c7a15e1189babf1174a9c40ac2d35ee4c2b1
627	6	5582bae37fd3abb04cb3c4c98f613c3246eb784d04d02887fc79bdb057b426ba	e995653d357b2c9e452af001020057cb77004a0542e16cb6b92b379bb09827d5
627	8	5582bae37fd3abb04cb3c4c98f613c3246eb784d04d02887fc79bdb057b426ba	bf482f06551d32bc82e6b76bec2e1352c2270029d1891d39fbe267d814cca25b
628	4	c07882121924fa2df680533f58d9912b219782512b8de31ee49e2531ce7ccda0	295188b407b6ddb486b8484d39568d725179a295a1d44e35598fd73e44a08256
628	6	c07882121924fa2df680533f58d9912b219782512b8de31ee49e2531ce7ccda0	99d50f0282252e8fdf29f669e2953d17f1816ad2b03d0af7477eba36748787f2
628	8	c07882121924fa2df680533f58d9912b219782512b8de31ee49e2531ce7ccda0	a7210e05f6d99e7ef89c62c75d7ec5012d0335052b9ea847aad046112438cc8d
629	4	f1d5b40c1c9f82b962ff68a5f50da52263abf6481b0500d398abb5a1d2cd3aa3	942159ba558e88b6f3bb08b5bb30abb5810ec15f843996052934af44995f748f
629	6	f1d5b40c1c9f82b962ff68a5f50da52263abf6481b0500d398abb5a1d2cd3aa3	257fedbb73f8744e340657d9d9951ed297e6878d1d44b776824389ac53d372a5
629	8	f1d5b40c1c9f82b962ff68a5f50da52263abf6481b0500d398abb5a1d2cd3aa3	a19d147beb270a018690a946e704ef28ad0b44bcb60ad7f7b9cffbc014d4c8ef
630	4	e6f8273c472221a92480580e74b38209fb39ed6d863d88693f75ac7daf59ec0b	f5283080d5d012e8b31a4529b26955e256ab3b3fcc9818d2f3fb13d8a1ea29cd
630	6	e6f8273c472221a92480580e74b38209fb39ed6d863d88693f75ac7daf59ec0b	64d26d7209791a686d55d1c623d135b1b9abf422d82f93e3493e9de7b39db381
630	8	e6f8273c472221a92480580e74b38209fb39ed6d863d88693f75ac7daf59ec0b	13b48fa96b6ead3f27dc2e14c99aaea754885de58e13ea0e278f0c000d30fe73
631	4	a1c85e952bc769c07723c121fb4d382e01ae5cf8c25a9eae38895087098351c6	3a832803490f4ab235cd7a829f9a64aadae3d6c10848b3e66d378045e76d3bd0
631	6	a1c85e952bc769c07723c121fb4d382e01ae5cf8c25a9eae38895087098351c6	48589ff349b55466cd2143c73464ba71979bdb712dfe12ab9cc466e16faf0ec5
631	8	a1c85e952bc769c07723c121fb4d382e01ae5cf8c25a9eae38895087098351c6	b23875b46c9a01521a824b47a714342240254fb570924a2afaf21666d5985e95
632	4	c304dcf832a598ce4dfffce5d12095b9564980030489116eaffd0b9215cfc420	4a29558638d367c00525196e9a21d8d1ff57af86af292e4b6363eba1b8d1a1b3
632	6	c304dcf832a598ce4dfffce5d12095b9564980030489116eaffd0b9215cfc420	650f40c9a0c75bce949de513786774de0f44b3771e3b17250bbb8fefb4d6b9c8
632	8	c304dcf832a598ce4dfffce5d12095b9564980030489116eaffd0b9215cfc420	62e6a2c951727e7c014d37fb32b63cf54d739479ba2867e9283d80057d5ed37f
633	4	5e55a464ab6bc81bccc3c3687af0e0ed1367a3eb81a497628ae5b0d12fb9da72	455e0f601e37657cdc72f58eae607eaf54f64fb0129ae278e30bc616f1b2a08b
633	6	5e55a464ab6bc81bccc3c3687af0e0ed1367a3eb81a497628ae5b0d12fb9da72	e4fe0a42bcf21b1e12ac4f735d602cf2397604cf7cea34786ef28b1375f53cb6
633	8	5e55a464ab6bc81bccc3c3687af0e0ed1367a3eb81a497628ae5b0d12fb9da72	75c260b1eaaeb24a3f9b094b1819a0f34ef8a16b073e36fc963330bae066f7a3
634	4	04bd8072f7cefa7be7f72a71b26af0da45836af9efb990ffd81a37ec6a56a729	d56119af02d59217adff923d6170ba0e613fdd2d67a516c81bdaf2ca4073966e
634	6	04bd8072f7cefa7be7f72a71b26af0da45836af9efb990ffd81a37ec6a56a729	a7a2cca73f2e5ace217c8e5e47e6d2f9bab3e7b29c7579859ba78227358ea818
634	8	04bd8072f7cefa7be7f72a71b26af0da45836af9efb990ffd81a37ec6a56a729	1ee81a4864f4abbff6a2d9fa1039f75f68502b0984ab5e752fa1a9b4c5402d02
635	4	0b7ddfbe0873d4bdafd875d0879d958c3b1e2c3f90a65f9def8f3a6d04e0b161	e5730dd85f81f62b56287f07688dc9aa80051ff42928b5cb88f82e827ca93fa5
635	6	0b7ddfbe0873d4bdafd875d0879d958c3b1e2c3f90a65f9def8f3a6d04e0b161	8153efe89e2f69703e198073c8911142883d57e6a49cd749e4c2d6e1999478e7
635	8	0b7ddfbe0873d4bdafd875d0879d958c3b1e2c3f90a65f9def8f3a6d04e0b161	d5ffbe44bcb11daf28009ba041adf6590e0e589dd1c2c80faf8d8d336cd07a7f
636	4	5170fb8531d50552481b9d7d86b4eae8775f3d558e5b07c2f878d71168c7d676	02ef2ae81f76cde84cadc5b0a3c3f61ebb46e2e250cd4806fd302b6c2e34566d
636	6	5170fb8531d50552481b9d7d86b4eae8775f3d558e5b07c2f878d71168c7d676	41b68aa15510ea7f82d9f5bd17c177b7eaf986e1fb8eb8f1ab0c65984da1fead
636	8	5170fb8531d50552481b9d7d86b4eae8775f3d558e5b07c2f878d71168c7d676	e9554f3fa2782341ef8ebfe596a4c7d6c8af27c62e1a4e9e1cd55f4a0ce6a6bf
637	4	ed4b48e10c3b5d16b6dd20c0d3303637814e0896ba4b8848a3df2991585fb1f9	c0a79f889f8976e9d2bc0e9301eac14af7495e9f7e768e26d85cbc0e8e597b1d
637	6	ed4b48e10c3b5d16b6dd20c0d3303637814e0896ba4b8848a3df2991585fb1f9	115bc98743ea543d79f60080b53d670ff43bc772b445d0aa0a9e68552f0b3324
637	8	ed4b48e10c3b5d16b6dd20c0d3303637814e0896ba4b8848a3df2991585fb1f9	4362d1ab7243c8e4904169e763c1bc0f4cb3ae44ac671cc944e274f0a4870ac5
638	4	89307625cb8bfef5405ffc68d2130d8514c06a886556c3651eb98c588dfd9af3	2368c0adc21a0329bbd5efa0cce1be80f9da663c0c2dd475912e40afb820bcb3
638	6	89307625cb8bfef5405ffc68d2130d8514c06a886556c3651eb98c588dfd9af3	3615f3de6158ba786aa99de9104486d5190cc6d25ec165e7c09168a6cd87bcc0
638	8	89307625cb8bfef5405ffc68d2130d8514c06a886556c3651eb98c588dfd9af3	e14095f22c97d1a4c636efc09e04773ab53f61c60fa90ccf188c5a6d71db3805
639	4	dbd620dc792cd9aacfd17b595679dff4d6487fabbd074e72ecc63e9620dade2c	8c884090ee3d43f105d7905dfaa3686a72cb0f1b5ed6b3b2cecf2acff1c80dff
639	6	dbd620dc792cd9aacfd17b595679dff4d6487fabbd074e72ecc63e9620dade2c	18d64eba1b1c72727e51c670e71a42ce2159d13c47870f22dbad14fd56caff34
639	8	dbd620dc792cd9aacfd17b595679dff4d6487fabbd074e72ecc63e9620dade2c	e05c3000a6cf3d3af5dd9cd28c95ff4d3008a4a102b270915b0f56003cf2cca2
640	4	080774f8375c876a89da60d997b8ee320f9bcda7e7ab5a1a916e29c79fb06eae	3a7fe951b1a7a54c29e431cba91355f974019e05b38ee0ef4e4fd9fbbf3ebd0e
640	6	080774f8375c876a89da60d997b8ee320f9bcda7e7ab5a1a916e29c79fb06eae	05d215452b23b2de90696cca99a36f4f984130a306ab0e9bd445f4d2bf143879
640	8	080774f8375c876a89da60d997b8ee320f9bcda7e7ab5a1a916e29c79fb06eae	587fe6e66ca5484f1639392322dd0b4e2f5e220c4b296dff4790ef62564e0589
641	4	6908501accd6fcb18fac19225e12e51c4256e8356b8d20588ed2bb90a485d953	832fdadfd9ecda1df1522a810c856e6bbce1d2947f90e2739d7e70058f083547
641	6	6908501accd6fcb18fac19225e12e51c4256e8356b8d20588ed2bb90a485d953	0c508f44ed79d5c30a9e530957a23468bdfca812a40baa9b8f8af44f8378d801
641	8	6908501accd6fcb18fac19225e12e51c4256e8356b8d20588ed2bb90a485d953	6cd0e7d7916d45785dd53ef14b59d0a1cb2b1163aaa686db02206d6b01c299ae
642	4	8f9da4836657921ca1f8807add956530aa30a305e6df9a0bf29dd093831b5c92	4d0fa5965e20239e29344973a3f3d299052c9023f8fc7eaf2b90041ff9292d9b
642	6	8f9da4836657921ca1f8807add956530aa30a305e6df9a0bf29dd093831b5c92	d24ce4e57ef06b5e1064e8c755b1e0cd23793ca44dcd18e44d49b6ece9462056
642	8	8f9da4836657921ca1f8807add956530aa30a305e6df9a0bf29dd093831b5c92	96de5aeaf5c65b95ca4752c78c401d0ea78e8f7337add7616e04d17ec94288d4
643	4	ba7e5dd12efe9430c436c785309fcf811e311c5ba6a52bf4e0f5037087423942	a89145f2efc0758a7d50ab1cff2534f788ed50fa7ebd4194630f1e39f74718a9
643	6	ba7e5dd12efe9430c436c785309fcf811e311c5ba6a52bf4e0f5037087423942	06685f92de959b307bb7a196ddad5979e0cf5f55751c2180d18046877a2dc7c7
643	8	ba7e5dd12efe9430c436c785309fcf811e311c5ba6a52bf4e0f5037087423942	189aa6d70c8c04cd96bd4d1d71a84e53e23640b949965c79a2b8380fb83fa738
644	4	c0fa895e17834caa392327cec654bb974ecef4503140187599041875357e4e89	9764dcb85977872a282c90b9a1ad43d8e8a487e6dfd2c15d560574fa3b2c838d
644	6	c0fa895e17834caa392327cec654bb974ecef4503140187599041875357e4e89	c3f55f78011563132135baccf38bc36c7a7b1da2ef4c7999ac2b61a96caa5eb5
644	8	c0fa895e17834caa392327cec654bb974ecef4503140187599041875357e4e89	b0dded802b7ed6fe794a5f3feae4cfbe031204cfbd54d79b1e53d1e8517ff012
645	4	1c927e960436420ba9171c7bc13b9345829e126385d03da8c21a4d946cd3923e	614d52307d002e82f85287ef1ba3ad1f5226fd582037fb1aef596428b872e7c8
645	6	1c927e960436420ba9171c7bc13b9345829e126385d03da8c21a4d946cd3923e	721196c5984d332f5dfa7f1d4047aa722a0ad20be2d8abcc0358c0772293e1cb
645	8	1c927e960436420ba9171c7bc13b9345829e126385d03da8c21a4d946cd3923e	86880b4247da9b82122e70524f6fe97d26587b42769e0f903254725346e408d1
646	4	2a2e2cccf04b09f555e943dccb6464e76a9defbba0089952eff52e46a2e00843	4ec13ae9849e17277fc9b294881b81e77d04195eb38470bdab7f39ce11852428
646	6	2a2e2cccf04b09f555e943dccb6464e76a9defbba0089952eff52e46a2e00843	22373d28b0e772130a781be5988e728bd05e41c8c6460f74955d2f6b8d26af4f
646	8	2a2e2cccf04b09f555e943dccb6464e76a9defbba0089952eff52e46a2e00843	649835ad6c8dd9a4c94ed37a668af92783dd937eb9374a97baa9292b05f2478c
647	4	645c4d5eb24f75b970261fe07ce772adf43d838531b4bfb682ea6ef583de0095	fd6e69d42e7d0b605bb46ce5367860e48fc217f5e89fc63d47ed0d490df3efd2
647	6	645c4d5eb24f75b970261fe07ce772adf43d838531b4bfb682ea6ef583de0095	1df578ba1d1325cafe0ceb50fc6e5e905d3207c6b75d1c2cd4ded3ecfdf68962
647	8	645c4d5eb24f75b970261fe07ce772adf43d838531b4bfb682ea6ef583de0095	9ee89b04ac1ed6944a4472051a2433a5bafe00aab344241db9acaa2825e14018
648	4	249d2dedb1222889ee21cb83d9f0aa2cb84cc8c1222b3c0d58aa80a3e3a5a690	db82fdaa9bab81237c0d59e577f36e6df394b6dc057a71c242e775d8aa52b594
648	6	249d2dedb1222889ee21cb83d9f0aa2cb84cc8c1222b3c0d58aa80a3e3a5a690	5fa081d4686904ddb0ea8752460176309f03c5cd9660c7d277c1eca257ea74f0
648	8	249d2dedb1222889ee21cb83d9f0aa2cb84cc8c1222b3c0d58aa80a3e3a5a690	6a2e9a5f9616dcfcff549cbd99a5b10111a9ea4e1df9ada792b304ab0d2157b0
649	4	b5f77ab1150e3b2169a90b6e592907f4f31f119a5ae0cedd9b2ee4c7d2a89055	ed4d4b551a330b4e0d3924cfe898fff611b7b38fe39acc0aec74ffda86a2757c
649	6	b5f77ab1150e3b2169a90b6e592907f4f31f119a5ae0cedd9b2ee4c7d2a89055	c023df132da8990a4c631a61a662e1ddcb08532df69884541a6832320ccfc8d5
649	8	b5f77ab1150e3b2169a90b6e592907f4f31f119a5ae0cedd9b2ee4c7d2a89055	32c0d4635cc03af2751b74b2cf84f2221e273db1b1171090aaa5e02d373a9d60
650	4	57d5bdd7d5b5f4a3c116b14d020540c349448d420dacaa85e64bb65729dad7c6	fa4e987db0385470ef567863ec172c82dbe73dedb67329b8ecbf8358adaacd44
650	6	57d5bdd7d5b5f4a3c116b14d020540c349448d420dacaa85e64bb65729dad7c6	b1f9bcbbbc829a83028d5b6167588a3adf14352ce662ba7327cc31337c03d3a3
