panel_index	source_column	ensembl_id	gene_symbol	unique_symbol	train_control_mean	train_control_variance	train_control_sd	scale
1314	770	ENSG00000183431	SF3A3	True	0.52099150797056548	0.17362176579705546	0.41667945209363932	0.41667945209363932
1315	86	ENSG00000078369	GNB1	True	0.54387655963640213	0.17358700796004567	0.41663774188141628	0.41663774188141628
1316	12920	ENSG00000106344	RBM28	True	0.49917856862702736	0.17355253171455914	0.41659636546009271	0.41659636546009271
1317	16951	ENSG00000148362	C9orf142	True	0.51794879339410071	0.17354552285640568	0.41658795332607218	0.41658795332607218
1318	6616	ENSG00000114126	TFDP2	True	0.51664262849837994	0.17354187227856555	0.41658357178190014	0.41658357178190014
1319	8023	ENSG00000269893	SNHG8	True	1.7245795685168415	0.17345899668130293	0.4164840893495248	0.4164840893495248
1320	16942	ENSG00000107223	EDF1	True	1.4809891381435947	0.17340219277898683	0.41641588920091271	0.41641588920091271
1321	16737	ENSG00000167118	URM1	True	0.52960123259016012	0.1733927520302187	0.41640455332551146	0.41640455332551146
1322	28119	ENSG00000265206	RP5-1171I10.5	True	0.42193067466980333	0.17323598235504126	0.41621626872942058	0.41621626872942058
1323	16933	ENSG00000244187	TMEM141	True	0.47132985438125036	0.17315204655051453	0.41611542455250866	0.41611542455250866
1324	29739	ENSG00000125995	ROMO1	True	1.4285564580109853	0.17314899148868834	0.41611175360555286	0.41611175360555286
1325	20971	ENSG00000111481	COPZ1	True	0.4754808500503318	0.17313517419181187	0.41609515040650485	0.41609515040650485
1326	26718	ENSG00000140995	DEF8	True	0.51577324936189628	0.17312316254716148	0.4160807163846475	0.4160807163846475
1327	16732	ENSG00000175854	SWI5	True	0.49893540640012185	0.17309386970697266	0.41604551398491568	0.41604551398491568
1328	17113	ENSG00000110651	CD81	True	0.4188905065794874	0.17308326480934078	0.41603276891290758	0.41603276891290758
1329	12538	ENSG00000075142	SRI	True	0.50291051660734765	0.17304060555464285	0.41598149664936163	0.41598149664936163
1330	25169	ENSG00000131871	VIMP	True	0.50235284838938532	0.17301524644922867	0.41595101448274974	0.41595101448274974
1331	28572	ENSG00000141552	ANAPC11	True	1.5494413516519967	0.1729891142593134	0.41591960071546691	0.41591960071546691
1332	4482	ENSG00000173272	MZT2A	True	1.5003490026075563	0.172938586588959	0.41585885416684226	0.41585885416684226
1333	13662	ENSG00000147155	EBP	True	0.47926797987172703	0.17291302615754287	0.41582812093164512	0.41582812093164512
1334	15689	ENSG00000104529	EEF1D	True	1.7083092822448278	0.17282736809609434	0.41572511121664796	0.41572511121664796
1335	14977	ENSG00000170791	CHCHD7	True	0.49014904659088399	0.17275528376715057	0.41563840506761474	0.41563840506761474
1336	24800	ENSG00000140365	COMMD4	True	0.50137994067412528	0.17274435630126533	0.41562525946008783	0.41562525946008783
1337	4691	ENSG00000213160	KLHL23	True	0.47850475326113812	0.17260806432913608	0.41546126694210145	0.41546126694210145
1338	5278	ENSG00000135930	EIF4E2	True	0.53894844718867352	0.1725937318574412	0.41544401771771994	0.41544401771771994
1339	33359	ENSG00000142168	SOD1	True	1.8743805763388985	0.17253189847132822	0.41536959261762074	0.41536959261762074
1340	8961	ENSG00000068796	KIF2A	True	0.52854374851324593	0.17251826005714255	0.41535317508975728	0.41535317508975728
1341	1260	ENSG00000117133	RPF1	True	0.46630814957198991	0.17243561532589194	0.41525367587282347	0.41525367587282347
1342	31785	ENSG00000104960	PTOV1	True	0.5161472329993555	0.17230465270853923	0.41509595602527766	0.41509595602527766
1343	18053	ENSG00000172500	FIBP	True	0.51474100805770573	0.17225468970988195	0.41503576919330937	0.41503576919330937
1344	13594	ENSG00000215301	DDX3X	True	0.47914508428557401	0.17224830369970243	0.41502807579693018	0.41502807579693018
1345	10139	ENSG00000161011	SQSTM1	True	0.43276105834916379	0.17217116536436322	0.41493513392380166	0.41493513392380166
1346	9517	ENSG00000113575	PPP2CA	True	0.52258215449819245	0.17211046847774453	0.41486198726533685	0.41486198726533685
1347	11958	ENSG00000189043	NDUFA4	True	1.8199711092252806	0.17207560294864654	0.41481996450104297	0.41481996450104297
1348	1914	ENSG00000160679	CHTOP	True	0.53544273420122179	0.17202308169571323	0.41475665358823749	0.41475665358823749
1349	17101	ENSG00000214026	MRPL23	True	0.55152643147036473	0.17197364852464547	0.41469705632503046	0.41469705632503046
1350	17884	ENSG00000162174	ASRGL1	True	0.48774087939234384	0.17196526522204927	0.41468694845877324	0.41468694845877324
1351	28128	ENSG00000108384	RAD51C	True	0.50366753890714511	0.17193227724518811	0.41464717199709455	0.41464717199709455
1352	11232	ENSG00000123545	NDUFAF4	True	0.4560548998503911	0.17185867031669408	0.41455840398753718	0.41455840398753718
1353	2219	ENSG00000143198	MGST3	True	0.49732708083483118	0.1718208115408241	0.41451273990171172	0.41451273990171172
1354	17125	ENSG00000205531	NAP1L4	True	0.50470713708022097	0.17179899203650323	0.41448641960443439	0.41448641960443439
1355	9622	ENSG00000120306	CYSTM1	True	0.49335449998539344	0.17175808611998247	0.4144370713630508	0.4144370713630508
1356	27955	ENSG00000182742	HOXB4	True	0.48014134685214044	0.17170952073569795	0.41437847523212151	0.41437847523212151
1357	9718	ENSG00000131504	DIAPH1	True	0.46800512902256369	0.17150827089804635	0.41413557067468421	0.41413557067468421
1358	10635	ENSG00000204472	AIF1	True	0.37585710054936267	0.17146995711539811	0.41408931055437559	0.41408931055437559
1359	6259	ENSG00000196776	CD47	True	0.47605643008886606	0.17142858002599193	0.41403934598778402	0.41403934598778402
1360	28462	ENSG00000108639	SYNGR2	True	0.52865423703025005	0.17140217871406332	0.41400746214780154	0.41400746214780154
1361	13676	ENSG00000126768	TIMM17B	True	0.49426340949381992	0.17138057330498369	0.4139813683065745	0.4139813683065745
1362	9631	ENSG00000213523	SRA1	True	0.50239071831631033	0.17137644555984055	0.41397638285274263	0.41397638285274263
1363	4414	ENSG00000155438	NIFK	True	0.47929068566020017	0.17131602484909533	0.41390340038358631	0.41390340038358631
1364	32188	ENSG00000083807	SLC27A5	True	0.4921509327098767	0.17125862844076956	0.41383405906325493	0.41383405906325493
1365	4283	ENSG00000169756	LIMS1	True	0.50523396576045365	0.17119223699375896	0.41375383622844991	0.41375383622844991
1366	5482	ENSG00000168137	SETD5	True	0.46612203482737691	0.17114780938554086	0.41370014428996865	0.41370014428996865
1367	15720	ENSG00000179632	MAF1	True	0.50028203904671553	0.17114514026338851	0.41369691836341799	0.41369691836341799
1368	20175	ENSG00000127884	ECHS1	True	0.48646261837875654	0.1711435286794635	0.41369497057549964	0.41369497057549964
1369	8085	ENSG00000138709	LARP1B	True	0.46696537768653085	0.17111784164636978	0.41366392354950388	0.41366392354950388
1370	10898	ENSG00000124702	KLHDC3	True	0.52751004119650902	0.17110400808833232	0.41364720244228936	0.41364720244228936
1371	19466	ENSG00000060339	CCAR1	True	0.47050287975713007	0.1710990327551857	0.4136411884171905	0.4136411884171905
1372	14617	ENSG00000078674	PCM1	True	0.46955543908583242	0.17109622119879592	0.41363778985822358	0.41363778985822358
1373	12223	ENSG00000006451	RALA	True	0.45320091732334428	0.17109213388212691	0.41363284913329468	0.41363284913329468
1374	804	ENSG00000131238	PPT1	True	0.48486319354071372	0.17108522946413435	0.41362450297840714	0.41362450297840714
1375	2479	ENSG00000116750	UCHL5	True	0.48905684669143623	0.17102152072700783	0.41354748303793099	0.41354748303793099
1376	28463	ENSG00000167900	TK1	True	0.40699008637066725	0.17101385128437724	0.41353821018664916	0.41353821018664916
1377	1505	ENSG00000134248	LAMTOR5	True	1.4320756582851131	0.1709710451054951	0.41348645093339526	0.41348645093339526
1378	6943	ENSG00000175193	PARL	True	0.50738058921644236	0.17096753181647967	0.41348220253897222	0.41348220253897222
1379	1841	ENSG00000159445	THEM4	True	0.50931077860472773	0.17096176659411277	0.41347523093180899	0.41347523093180899
1380	2892	ENSG00000168159	RNF187	True	0.49538943483829834	0.17086879463242283	0.41336278815638788	0.41336278815638788
1381	2246	ENSG00000197965	MPZL1	True	0.49579675465784084	0.17079675809404554	0.41327564420619506	0.41327564420619506
1382	5632	ENSG00000187118	CMC1	True	0.50197716402193637	0.17077490836918208	0.4132492085523965	0.4132492085523965
1383	11247	ENSG00000112237	CCNC	True	0.49174119053749515	0.17067623197996756	0.41312980040172309	0.41312980040172309
1384	14569	ENSG00000079459	FDFT1	True	0.47876018059166969	0.17066790547466493	0.41311972293109528	0.41311972293109528
1385	30297	ENSG00000065000	AP3D1	True	0.48269751443811937	0.17061152188682774	0.41305147607390019	0.41305147607390019
1386	9761	ENSG00000113649	TCERG1	True	0.46635678007765408	0.170596150575207	0.41303286863784461	0.41303286863784461
1387	8929	ENSG00000062194	GPBP1	True	0.47069879240908624	0.17054581329866081	0.41297192797896182	0.41297192797896182
1388	16992	ENSG00000182154	MRPL41	True	1.6257405531630127	0.17052346325272127	0.41294486708605699	0.41294486708605699
1389	32586	ENSG00000240972	MIF	True	1.5807788356594989	0.17049603390286716	0.41291165387146334	0.41291165387146334
1390	27752	ENSG00000126561	STAT5A	True	0.45164933215596947	0.17047214146231854	0.41288272119612673	0.41288272119612673
1391	29364	ENSG00000132670	PTPRA	True	0.49397335603964837	0.17044467421355508	0.41284945708279075	0.41284945708279075
1392	3602	ENSG00000138095	LRPPRC	True	0.49011095431391083	0.17042835326485331	0.41282969038679052	0.41282969038679052
1393	20649	ENSG00000139146	FAM60A	True	0.46039454771169602	0.17032441601201678	0.41270378725184576	0.41270378725184576
1394	10236	ENSG00000198721	ECI2	True	0.51650139808100126	0.17032409087114653	0.412703393336118	0.412703393336118
1395	3770	ENSG00000138069	RAB1A	True	0.50514110475231755	0.17032261360098505	0.41270160358421804	0.41270160358421804
1396	990	ENSG00000117859	OSBPL9	True	0.49256764885477822	0.17031917635948696	0.41269743924512903	0.41269743924512903
1397	30825	ENSG00000167460	TPM4	True	0.43135515989740092	0.17026704517977276	0.41263427533322139	0.41263427533322139
1398	19500	ENSG00000166228	PCBD1	True	0.48640143391385088	0.17025428859116007	0.41261881754369861	0.41261881754369861
1399	16925	ENSG00000169692	AGPAT2	True	0.5175655063213378	0.17017545884456148	0.41252328279087652	0.41252328279087652
1400	9917	ENSG00000113312	TTC1	True	0.48826122992754739	0.17004299086687061	0.41236269335000542	0.41236269335000542
1401	8648	ENSG00000145495	MARCH6	True	0.49180129624086599	0.17001029745890756	0.41232304987583163	0.41232304987583163
1402	12608	ENSG00000196636	SDHAF3	True	0.4721589257978695	0.16992271881049617	0.41221683470049614	0.41221683470049614
1403	25307	ENSG00000140990	NDUFB10	True	1.6401762765301067	0.1698868961262483	0.4121733811471191	0.4121733811471191
1404	22618	ENSG00000185896	LAMP1	True	0.45653604488043709	0.16980757514351963	0.41207714707748549	0.41207714707748549
1405	28594	ENSG00000169710	FASN	True	0.48716573151791065	0.16976715787731378	0.41202810326155398	0.41202810326155398
1406	385	ENSG00000179051	RCC2	True	0.49442181574421745	0.16960044460161428	0.41182574543320416	0.41182574543320416
1407	18338	ENSG00000048649	RSF1	True	0.50318805806896294	0.16956571022625672	0.41178357206942667	0.41178357206942667
1408	16749	ENSG00000119335	SET	True	2.417002948774285	0.16955643512064444	0.41177230980317803	0.41177230980317803
1409	3473	ENSG00000213639	PPP1CB	True	0.43516050546097185	0.16952369354354055	0.41173255098855199	0.41173255098855199
1410	17552	ENSG00000166326	TRIM44	True	0.44046887142403257	0.16948246612716031	0.41168248217183145	0.41168248217183145
1411	12279	ENSG00000232956	SNHG15	True	0.46414898212525896	0.16946488818407618	0.4116611327099951	0.4116611327099951
1412	17532	ENSG00000135387	CAPRIN1	True	0.50561987378269191	0.16941403135971411	0.41159935782228102	0.41159935782228102
1413	223	ENSG00000142657	PGD	True	0.49071773688080988	0.16935644020324442	0.41152939166388153	0.41152939166388153
1414	20854	ENSG00000170545	SMAGP	True	0.43726309048080764	0.16930702888588878	0.41146935351966224	0.41146935351966224
1415	9531	ENSG00000181904	C5orf24	True	0.47830635265667543	0.16927032719784987	0.41142475277728474	0.41142475277728474
1416	24193	ENSG00000128463	EMC4	True	0.47977457277318625	0.16926249836563673	0.41141523837315108	0.41141523837315108
1417	12410	ENSG00000126524	SBDS	True	0.48848922129194788	0.16918541464507586	0.41132154653637565	0.41132154653637565
1418	17517	ENSG00000176102	CSTF3	True	0.46871080659153219	0.16916374795026937	0.41129520778908835	0.41129520778908835
1419	12604	ENSG00000127922	SHFM1	True	1.5847806521163903	0.16902106032116304	0.41112170986359142	0.41112170986359142
1420	26946	ENSG00000175826	CTDNEP1	True	0.50350913976941369	0.1689784558005204	0.41106989162491625	0.41106989162491625
1421	2974	ENSG00000173726	TOMM20	True	1.496488686411515	0.1689607732252858	0.41104838307100272	0.41104838307100272
1422	9638	ENSG00000113141	IK	True	0.47941254507193276	0.1688898238004253	0.41096207099977644	0.41096207099977644
1423	32422	ENSG00000099917	MED15	True	0.46396581602388004	0.16885611343703558	0.41092105499357851	0.41092105499357851
1424	10676	ENSG00000204356	NELFE	True	0.48430457639312635	0.16877977084268625	0.41082815244659932	0.41082815244659932
1425	9337	ENSG00000172795	DCP2	True	0.46598674486971253	0.16875755819655899	0.41080111756975418	0.41080111756975418
1426	49	ENSG00000160087	UBE2J2	True	0.46853897753574641	0.16874062573745174	0.41078050798139359	0.41078050798139359
1427	2482	ENSG00000023572	GLRX2	True	0.47876287269313089	0.16870107444541771	0.41073236352327741	0.41073236352327741
1428	23648	ENSG00000089737	DDX24	True	0.45847393726751173	0.16866397335300345	0.41068719648048863	0.41068719648048863
1429	24380	ENSG00000104131	EIF3J	True	1.7566897783881972	0.16863224786000419	0.41064856977713216	0.41064856977713216
1430	12494	ENSG00000187257	RSBN1L	True	0.48629020611338425	0.16863121032396408	0.41064730648570447	0.41064730648570447
1431	487	ENSG00000057757	PITHD1	True	0.48305712567248771	0.16858294022001996	0.41058852908967142	0.41058852908967142
1432	11478	ENSG00000028839	TBPL1	True	0.480141792058981	0.16837587483823058	0.4103362948097945	0.4103362948097945
1433	5737	ENSG00000114857	NKTR	True	0.46032646382205228	0.1683645329469467	0.41032247433810726	0.41032247433810726
1434	761	ENSG00000134690	CDCA8	True	0.34618107773969914	0.16829892747966585	0.41024252275899659	0.41024252275899659
1435	10298	ENSG00000137210	TMEM14B	True	1.5480134786935871	0.16816763032273929	0.41008246770953194	0.41008246770953194
1436	27456	ENSG00000006042	TMEM98	True	0.5033230748079508	0.16802010160642744	0.40990255135388881	0.40990255135388881
1437	15567	ENSG00000153310	FAM49B	True	0.48802809519849683	0.1679905362989518	0.40986648594261987	0.40986648594261987
1438	16974	ENSG00000187713	TMEM203	True	0.46178660878894268	0.16783854565790185	0.40968102916525417	0.40968102916525417
1439	3746	ENSG00000014641	MDH1	True	0.43703628152491797	0.16781919619322197	0.40965741320427973	0.40965741320427973
1440	9502	ENSG00000155329	ZCCHC10	True	0.48062049271129625	0.16781505946192679	0.40965236416006046	0.40965236416006046
1441	20314	ENSG00000111669	TPI1	True	1.9550006973313625	0.16780586704975153	0.40964114423450132	0.40964114423450132
1442	6812	ENSG00000114209	PDCD10	True	0.45217107965046471	0.16779154790823275	0.40962366619646473	0.40962366619646473
1443	25048	ENSG00000198901	PRC1	True	0.38987060627672337	0.16775499238060057	0.4095790428972173	0.4095790428972173
1444	28226	ENSG00000266402	SNHG25	True	0.43593158597172349	0.16761766643158157	0.4094113657821209	0.4094113657821209
1445	6363	ENSG00000113845	TIMMDC1	True	0.49588394109137002	0.1676106594387457	0.4094028082936727	0.4094028082936727
1446	12131	ENSG00000106105	GARS	True	0.45003948385690185	0.16755942438508403	0.40934023059685209	0.40934023059685209
1447	24897	ENSG00000117899	MESDC2	True	0.45093395462737634	0.16751334546502303	0.40928394234934629	0.40928394234934629
1448	33601	ENSG00000183255	PTTG1IP	True	0.49190798823613696	0.16735743391785451	0.40909342932618037	0.40909342932618037
1449	5507	ENSG00000254999	BRK1	True	1.590572076041731	0.16732369328948016	0.40905218895573725	0.40905218895573725
1450	12615	ENSG00000164713	BRI3	True	0.45444462500122412	0.16731078783949058	0.40903641383071332	0.40903641383071332
1451	785	ENSG00000127603	MACF1	True	0.47476860841205848	0.1672609748554513	0.40897551865050713	0.40897551865050713
1452	20170	ENSG00000198546	ZNF511	True	0.49099891889094821	0.16720563777509376	0.4089078597619441	0.4089078597619441
1453	1694	ENSG00000121851	POLR3GL	True	0.49024878969897756	0.16709786661078713	0.40877605924367333	0.40877605924367333
1454	889	ENSG00000117419	ERI3	True	0.49134720580607461	0.16707826912451731	0.40875208760875742	0.40875208760875742
1455	24132	ENSG00000128731	HERC2	True	0.45387652716421101	0.16706527458739179	0.40873619192260402	0.40873619192260402
1456	21701	ENSG00000111707	SUDS3	True	0.49102523766442729	0.16698728647395084	0.40864077925967063	0.40864077925967063
1457	28969	ENSG00000134779	TPGS2	True	0.50430593951635472	0.16690260116184807	0.40853714783584621	0.40853714783584621
1458	8428	ENSG00000129187	DCTD	True	0.47580397163193078	0.16689251111403844	0.40852479865246666	0.40852479865246666
1459	27731	ENSG00000141698	NT5C3B	True	0.4875072110158814	0.16689216485957942	0.40852437486590615	0.40852437486590615
1460	594	ENSG00000117748	RPA2	True	0.45660113427858973	0.16672396924439356	0.40831846547075673	0.40831846547075673
